source,category,sub_category,product_name,product_link,price,brand,item_weight
noon,Grocery,Herbs&spices,black pepper and cumin powder 240 gm,https://www.noon.com/egypt-en/black-pepper-and-cumin-powder-240-gm/Z92F816D36700D40C6BDCZ/p/?o=z92f816d36700d40c6bdcz-1,190.00,Saltana,240g  |  EGP 79.17/100g
noon,Grocery,Herbs&spices,Cumin Powder 65g,https://www.noon.com/egypt-en/cumin-powder-65g/Z50EF952C0C02CFC07BB1Z/p/?o=z50ef952c0c02cfc07bb1z-1,78.00,Saltana,65g  |  EGP 120.00/100g
noon,Grocery,Herbs&spices,Meat Shawarma Seasoning 85g,https://www.noon.com/egypt-en/meat-shawarma-seasoning-85g/Z13C79BA98E23F402A7C3Z/p/?o=z13c79ba98e23f402a7c3z-1,60.00,Saltana,85g  |  EGP 70.59/100g
noon,Grocery,Herbs&spices,Chicken Shawarma Mixture Jar - 75 Gram,https://www.noon.com/egypt-en/chicken-shawarma-mixture-jar-75-gram/Z9D59106E806ED2CC04EAZ/p/?o=z9d59106e806ed2cc04eaz-1,37.75,Rehana,75g  |  EGP 50.33/100g
noon,Grocery,Herbs&spices,Black Pepper Powder 100grams,https://www.noon.com/egypt-en/black-pepper-powder-100grams/N29986062A/p/?o=da3fc89ce7a478bb,100.25,AL DOHA,100g  |  EGP 100.25/100g
noon,Grocery,Herbs&spices,Paprika Powder 35g,https://www.noon.com/egypt-en/paprika-powder-35g/ZB013389B2202595C2E2FZ/p/?o=ba1ea26a18cc786b,23.00,Haj Arafa,35g  |  EGP 0.66/g
noon,Grocery,Herbs&spices,Spicekick Chipotle Seasoning 110g – Smoky Mexican Flavor for Cooking & Grilling,https://www.noon.com/egypt-en/spicekick-chipotle-seasoning-110g-smoky-mexican-flavor-for-cooking-grilling/Z762BD6B9A713C1AC9608Z/p/?o=z762bd6b9a713c1ac9608z-1,115.00,Spicekick,110g  |  EGP 104.55/100g
noon,Grocery,Herbs&spices,Thyme 45 - Rosemary 50 - BBQ Texas Mix 130gm Bundle,https://www.noon.com/egypt-en/thyme-45-rosemary-50-bbq-texas-mix-130gm-bundle/ZD5A2BA6694B8C4752C64Z/p/?o=e3bd3b3adbbb91ec,263.00,Les Secrets,
noon,Grocery,Herbs&spices,Wafery Sage Herb 50 gm,https://www.noon.com/egypt-en/wafery-sage-herb-50-gm/Z49B55B4B65AE28AA1B5BZ/p/?o=z49b55b4b65ae28aa1b5bz-1,52.00,ZARY,50g  |  EGP 104.00/100g
noon,Grocery,Herbs&spices,Tikka Spices 90g,https://www.noon.com/egypt-en/tikka-spices-90g/ZCF0D4A353B840A402342Z/p/?o=c7ef2be2c64a00fc,54.50,Haj Arafa,90g  |  EGP 0.61/g
noon,Grocery,Herbs&spices,Sausage Seasoning 85g,https://www.noon.com/egypt-en/sausage-seasoning-85g/Z82509543952C985FE3A1Z/p/?o=z82509543952c985fe3a1z-1,66.00,Saltana,85g  |  EGP 77.65/100g
noon,Grocery,Herbs&spices,Ground Black Pepper 150 gm - Paprika 115 gm - Himalayan Salt 275 gm Bundle,https://www.noon.com/egypt-en/ground-black-pepper-150-gm-paprika-115-gm-himalayan-salt-275-gm-bundle/Z60DF99A86F6A0650D373Z/p/?o=d0a2b23137c3725e,334.00,Les Secrets,
noon,Grocery,Herbs&spices,Black peppercorn  70 - Cumin  75 - BBQ Texas mix  70 gm Bundle,https://www.noon.com/egypt-en/black-peppercorn-70-cumin-75-bbq-texas-mix-70-gm-bundle/ZB830FE0EF3455AF4AEE1Z/p/?o=f3513a43c5992e4a,253.00,Les Secrets,
noon,Grocery,Herbs&spices,Himalayan Pink Salt- 110g,https://www.noon.com/egypt-en/himalayan-pink-salt-110g/ZA1D66715C751D05AE063Z/p/?o=za1d66715c751d05ae063z-1,73.00,Dayma,110g  |  EGP 66.36/100g
noon,Grocery,Herbs&spices,Cajun seasoning  60 - Mustard seeds  90 - Lemon pepper seasoning 80 gm Bundle,https://www.noon.com/egypt-en/cajun-seasoning-60-mustard-seeds-90-lemon-pepper-seasoning-80-gm-bundle/Z72EEC89F519742A7446BZ/p/?o=cc8ff5bd2d9bcf2b,175.00,Les Secrets,
noon,Grocery,Herbs&spices,Potatoes spices 30 grams,https://www.noon.com/egypt-en/potatoes-spices-30-grams/Z3CA63C604526C88D07CAZ/p/?o=z3ca63c604526c88d07caz-1,18.00,Ragab El Attar,30g  |  EGP 60.00/100g
noon,Grocery,Herbs&spices,Cardamom powder 45 g,https://www.noon.com/egypt-en/cardamom-powder-45-g/Z8D63224FA9DD2FA24146Z/p/?o=z8d63224fa9dd2fa24146z-1,145.00,Saltana,45g  |  EGP 322.22/100g
noon,Grocery,Herbs&spices,Ground cardamom 115 grams - from (SPICEKICK),https://www.noon.com/egypt-en/ground-cardamom-115-grams-from-spicekick/Z15B23D076B37DF1304F1Z/p/?o=z15b23d076b37df1304f1z-1,365.00,Spicekick,115g  |  EGP 317.39/100g
noon,Grocery,Herbs&spices,Refined Stevia Sugar 150g,https://www.noon.com/egypt-en/refined-stevia-sugar-150g/Z19521FDD183A421EA556Z/p/?o=f6363568a1e12cff,221.00,Shana,150g  |  EGP 147.33/100g
noon,Grocery,Herbs&spices,cumin powder 250 gm,https://www.noon.com/egypt-en/cumin-powder-250-gm/ZA75EC67F727C269B5D1BZ/p/?o=za75ec67f727c269b5d1bz-1,180.00,Saltana,250g  |  EGP 72.00/100g
noon,Grocery,Herbs&spices,Mahshi Spices 85g,https://www.noon.com/egypt-en/mahshi-spices-85g/Z1E4EACBFC665346A378EZ/p/?o=z1e4eacbfc665346a378ez-1,65.00,Saltana,85g  |  EGP 76.47/100g
noon,Grocery,Herbs&spices,Grounded Turmeric 70grams,https://www.noon.com/egypt-en/grounded-turmeric-70grams/N29779094A/p/?o=e004582e0908abea,60.75,AL DOHA,70g  |  EGP 86.79/100g
noon,Grocery,Herbs&spices,Basil 25 gm,https://www.noon.com/egypt-en/basil-25-gm/Z3E66F9926A6649461A7BZ/p/?o=z3e66f9926a6649461a7bz-1,40.00,ZARY,25g  |  EGP 160.00/100g
noon,Grocery,Herbs&spices,Garlic Powder 70grams,https://www.noon.com/egypt-en/garlic-powder-70grams/N35958699A/p/?o=ecbb19cbbe2d5bdd,37.75,DOBELLA,70g  |  EGP 53.93/100g
noon,Grocery,Herbs&spices,Indian Curry Powder Spice Mix 85g,https://www.noon.com/egypt-en/indian-curry-powder-spice-mix-85g/ZC3AA8CB101CB47142A84Z/p/?o=zc3aa8cb101cb47142a84z-1,60.00,Saltana,85g  |  EGP 70.59/100g
noon,Grocery,Herbs&spices,Magic Moments Lemon Salt Powder 150g - Pack of 2,https://www.noon.com/egypt-en/magic-moments-lemon-salt-powder-150g-pack-of-2/ZD0D746AB88D70C9C1DF6Z/p/?o=d1418dc56eb0ab3e,166.00,Magic Moments,300g  |  EGP 55.33/100g
noon,Grocery,Herbs&spices,Paprika Milled Shaker 40grams,https://www.noon.com/egypt-en/paprika-milled-shaker-40grams/N52511257A/p/?o=e18187c2ccc5f54d,41.75,Dayma,40g  |  EGP 104.38/100g
noon,Grocery,Herbs&spices,Mint Leaves 20grams,https://www.noon.com/egypt-en/mint-leaves-20grams/N29986061A/p/?o=b972061d7ae5b24f,18.75,AL DOHA,20g  |  EGP 93.75/100g
noon,Grocery,Herbs&spices,7 Spices Powder 65g,https://www.noon.com/egypt-en/7-spices-powder-65g/ZAB3EB92EF42B708201ACZ/p/?o=zab3eb92ef42b708201acz-1,76.00,Saltana,65g  |  EGP 116.92/100g
noon,Grocery,Herbs&spices,Black Pepper Powder 85g,https://www.noon.com/egypt-en/black-pepper-powder-85g/Z3FAC2BDAB1CFA36ACB79Z/p/?o=z3fac2bdab1cfa36acb79z-1,100.00,Saltana,85g  |  EGP 117.65/100g
noon,Grocery,Herbs&spices,Whole Black Pepper 70grams,https://www.noon.com/egypt-en/whole-black-pepper-70grams/N29779091A/p/?o=eec253cd29c23fab,130.50,AL DOHA,70g  |  EGP 1.86/g
noon,Grocery,Herbs&spices,Sauteed Vegatables Seasoning 100gm,https://www.noon.com/egypt-en/sauteed-vegatables-seasoning-100gm/ZF08A9D95A1FA198B5731Z/p/?o=zf08a9d95a1fa198b5731z-1,55.00,ZARY,100g  |  EGP 55.00/100g
noon,Grocery,Herbs&spices,Smoked paprika 65 gm,https://www.noon.com/egypt-en/smoked-paprika-65-gm/ZBE7DC3D008C96F79FE9EZ/p/?o=zbe7dc3d008c96f79fe9ez-1,75.00,Saltana,65g  |  EGP 115.38/100g
noon,Grocery,Herbs&spices,Spearmint 20g,https://www.noon.com/egypt-en/spearmint-20g/Z79EEF2626302968DEF9AZ/p/?o=fbb7006d0dd3605a,110.00,Norica Food,80g  |  EGP 1.38/g
noon,Grocery,Herbs&spices,Rosemary 35 grams - Esnad,https://www.noon.com/egypt-en/rosemary-35-grams-esnad/Z08309C88BDFB9FF192E4Z/p/?o=d5ed85b24c49c38c,195.00,Esnad,35g  |  EGP 5.57/g
noon,Grocery,Herbs&spices,Milled ginger 65 g,https://www.noon.com/egypt-en/milled-ginger-65-g/Z6B6EA2166E3452A7D1F6Z/p/?o=z6b6ea2166e3452a7d1f6z-1,72.00,Saltana,65g  |  EGP 110.77/100g
noon,Grocery,Herbs&spices,Rice Biryani Seasoning 100g,https://www.noon.com/egypt-en/rice-biryani-seasoning-100g/Z691748FB2CBE3DA51CB8Z/p/?o=z691748fb2cbe3da51cb8z-1,70.00,Saltana,100g  |  EGP 70.00/100g
noon,Grocery,Herbs&spices,Genuine Greek mastic 10 grams beneficial for stomach bacteria Extracted from the Greek island of Chios.,https://www.noon.com/egypt-en/genuine-greek-mastic-10-grams-beneficial-for-stomach-bacteria-extracted-from-the-greek-island-of-chios/ZF163C7BA0E75BA0D6675Z/p/?o=a2ff2c106b174bdb,275.00,eama,10g  |  EGP 27.50/g
noon,Grocery,Herbs&spices,Black Pepper 20grams,https://www.noon.com/egypt-en/black-pepper-20grams/N29595519A/p/?o=fc04b578dcc74d9e,28.75,AL DOHA,20g  |  EGP 143.75/100g
noon,Grocery,Herbs&spices,chicken spice mixes 310g Pack of 4,https://www.noon.com/egypt-en/chicken-spice-mixes-310g-pack-of-4/ZC3BD76874E527424525FZ/p/?o=zc3bd76874e527424525fz-1,220.00,Saltana,1.24kg  |  EGP 17.74/100g
noon,Grocery,Herbs&spices,basic spices 265g Pack of 4,https://www.noon.com/egypt-en/basic-spices-265g-pack-of-4/Z1541E9400B8D944C7B9BZ/p/?o=z1541e9400b8d944c7b9bz-1,251.00,Saltana,1.06kg  |  EGP 23.68/100g
noon,Grocery,Herbs&spices,garden cress seed 200  gm,https://www.noon.com/egypt-en/garden-cress-seed-200-gm/ZDF64189C7BA956427E46Z/p/?o=zdf64189c7ba956427e46z-1,95.00,Saltana,200g  |  EGP 47.50/100g
noon,Grocery,Herbs&spices,Biryani Spices Bottle - 65 Gram,https://www.noon.com/egypt-en/biryani-spices-bottle-65-gram/Z77636E7DABAEA924A74FZ/p/?o=z77636e7dabaea924a74fz-1,53.25,Imtenan,65g  |  EGP 81.92/100g
noon,Grocery,Herbs&spices,Paprika Fine Powder 70 gm,https://www.noon.com/egypt-en/paprika-fine-powder-70-gm/Z700757482BD48582A92AZ/p/?o=z700757482bd48582a92az-1,62.00,Ragab El Attar,100g  |  EGP 62.00/100g
noon,Grocery,Herbs&spices,"Chinese cooking spices, 90 grams - Esnad",https://www.noon.com/egypt-en/chinese-cooking-spices-90-grams-esnad/Z64B619E186CFE5434967Z/p/?o=d1a1f042a71eeeef,205.00,Esnad,90g  |  EGP 227.78/100g
noon,Grocery,Herbs&spices,Turmeric Powder,https://www.noon.com/egypt-en/turmeric-powder/ZB6329F4EAFC02680014FZ/p/?o=zb6329f4eafc02680014fz-1,25.00,Brava,
noon,Grocery,Herbs&spices,Pane Mix 35gm - 12 Sachet,https://www.noon.com/egypt-en/pane-mix-35gm-12-sachet/Z3C359CD5117CB476C5DEZ/p/?o=z3c359cd5117cb476c5dez-1,78.95,Maggi,12 pieces  |  EGP 6.58/piece
noon,Grocery,Herbs&spices,Dream Well Mixed Herbs - 50 gm,https://www.noon.com/egypt-en/dream-well-mixed-herbs-50-gm/ZAFEB8607E734016067E0Z/p/?o=zafeb8607e734016067e0z-1,90.00,Dhyaan House,50g  |  EGP 180.00/100g
noon,Grocery,Herbs&spices,Onion Powder Suchet 40g,https://www.noon.com/egypt-en/onion-powder-suchet-40g/ZBCFDCA1E95C76B2ED35CZ/p/?o=dc5f0d0cb449060c,35.25,Brava,1 pieces  |  EGP 35.25/piece
noon,Grocery,Herbs&spices,Onion 100 gm,https://www.noon.com/egypt-en/onion-100-gm/Z94005E073A47CB6CBA74Z/p/?o=z94005e073a47cb6cba74z-1,60.00,ZARY,100g  |  EGP 60.00/100g
noon,Grocery,Herbs&spices,Chili Pepper Grinder 20grams,https://www.noon.com/egypt-en/chili-pepper-grinder-20grams/N29986064A/p/?o=a6b7f620575ad40f,27.00,AL DOHA,20g  |  EGP 135.00/100g
noon,Grocery,Herbs&spices,Hibiscus Flowers 70g,https://www.noon.com/egypt-en/hibiscus-flowers-70g/Z43A488A8E09C035BBED4Z/p/?o=dff816e24f4dbe7b,160.00,Norica Food,280g  |  EGP 0.57/g
noon,Grocery,Herbs&spices,Ginger Fine Powder 65 gm,https://www.noon.com/egypt-en/ginger-fine-powder-65-gm/Z20176B188B72DF57629BZ/p/?o=z20176b188b72df57629bz-1,50.00,Ragab El Attar,100g  |  EGP 50.00/100g
noon,Grocery,Herbs&spices,Black Pepper 55g,https://www.noon.com/egypt-en/black-pepper-55g/N29762178A/p/?o=b8049a7fcee4f1df,84.00,ISIS,55g  |  EGP 152.73/100g
noon,Grocery,Herbs&spices,Curry Spices 75g,https://www.noon.com/egypt-en/curry-spices-75g/ZD718E0C0B39F792C060EZ/p/?o=eff1e7131fb2bcad,47.75,Haj Arafa,75g  |  EGP 0.64/g
noon,Grocery,Herbs&spices,Turkish Thyme (Oregano) 25 gm,https://www.noon.com/egypt-en/turkish-thyme-oregano-25-gm/Z152FCCA808553910E244Z/p/?o=fdf55cf8bd15abde,50.00,ZARY,25g  |  EGP 200.00/100g
noon,Grocery,Herbs&spices,Thyme 50 g (SPICEKICK),https://www.noon.com/egypt-en/thyme-50-g-spicekick/Z6801BD3681345AB7202FZ/p/?o=z6801bd3681345ab7202fz-1,53.00,Spicekick,50g  |  EGP 106.00/100g
noon,Grocery,Herbs&spices,Meat Spices 65g,https://www.noon.com/egypt-en/meat-spices-65g/Z69C58D36B9FCAB634759Z/p/?o=ab4eae9e6880507b,47.75,Haj Arafa,65g  |  EGP 0.73/g
noon,Grocery,Herbs&spices,"Greek mastic, Chios Island, 10 grams",https://www.noon.com/egypt-en/greek-mastic-chios-island-10-grams/ZB0E90A02EB45652650C1Z/p/?o=dadf6e2ad99277ee,299.00,eama,10g  |  EGP 29.90/g
noon,Grocery,Herbs&spices,Anise 100 gm,https://www.noon.com/egypt-en/anise-100-gm/Z788FDFD959943B0E972EZ/p/?o=z788fdfd959943b0e972ez-1,65.00,ZARY,100g  |  EGP 65.00/100g
noon,Grocery,Herbs&spices,Wafery Sliced Onions 250 gm,https://www.noon.com/egypt-en/wafery-sliced-onions-250-gm/Z495062D10FAD74799929Z/p/?o=z495062d10fad74799929z-1,110.00,ZARY,250g  |  EGP 0.44/g
noon,Grocery,Herbs&spices,Thyme Spices Bottle- 25 Gram,https://www.noon.com/egypt-en/thyme-spices-bottle-25-gram/Z0256BA97FEB90639DB45Z/p/?o=z0256ba97feb90639db45z-1,41.95,Imtenan,25g  |  EGP 167.80/100g
noon,Grocery,Herbs&spices,Mahshi Spices 75grams,https://www.noon.com/egypt-en/mahshi-spices-75grams/N45183941A/p/?o=a0bf4e775fa3a2ac,34.00,Abu Auf,75g  |  EGP 45.33/100g
noon,Grocery,Herbs&spices,Hawawshi Seasoning 30 grams,https://www.noon.com/egypt-en/hawawshi-seasoning-30-grams/Z641E08DB61B151C3C226Z/p/?o=z641e08db61b151c3c226z-1,14.75,AL DOHA,30g  |  EGP 49.17/100g
noon,Grocery,Herbs&spices,Meat spice mixes 395 Grams Pack Of 5,https://www.noon.com/egypt-en/meat-spice-mixes-395-grams-pack-of-5/Z99C88D055F26B08A4C24Z/p/?o=z99c88d055f26b08a4c24z-1,210.00,Saltana,1.975kg  |  EGP 10.63/100g
noon,Grocery,Herbs&spices,basic spices 265g Pack of 4,https://www.noon.com/egypt-en/basic-spices-265g-pack-of-4/Z1541E9400B8D944C7B9BZ/p/?o=z1541e9400b8d944c7b9bz-1,251.00,Saltana,1.06kg  |  EGP 23.68/100g
noon,Grocery,Herbs&spices,"Mehran Biryani Spice Mix, 110g, a traditional blend of spices for meat and rice dishes, pack of 2.",https://www.noon.com/egypt-en/mehran-biryani-spice-mix-110g-a-traditional-blend-of-spices-for-meat-and-rice-dishes-pack-of-2/Z5972C3E8FF067B6894DDZ/p/?o=cab6bb8ad911f8df,250.00,Mehran,220g  |  EGP 113.64/100g
noon,Grocery,Herbs&spices,Biryani Rice Mix 900 grams,https://www.noon.com/egypt-en/biryani-rice-mix-900-grams/Z7E9CA09906743F9BA553Z/p/?o=z7e9ca09906743f9ba553z-1,212.95,Chefy Mix,900g  |  EGP 23.66/100g
noon,Grocery,Herbs&spices,Fresh Crunch Original Pane Mix 85g – Pack of 6,https://www.noon.com/egypt-en/fresh-crunch-original-pane-mix-85g-pack-of-6/Z1B8F773E4E6D4680544FZ/p/?o=f468cbd4c4b02a5b,90.00,Weals Food,510g  |  EGP 0.18/g
noon,Grocery,Herbs&spices,Tandoori Mix 50g – Pack of 6,https://www.noon.com/egypt-en/tandoori-mix-50g-pack-of-6/Z0640ADB12A619D023FFAZ/p/?o=a1e6262047ecf43e,90.00,Weals Food,300g  |  EGP 0.30/g
noon,Grocery,Herbs&spices,Molokhia Mix 40g – Pack of 6,https://www.noon.com/egypt-en/molokhia-mix-40g-pack-of-6/Z9B173C16AA059C03F5AAZ/p/?o=cd0774fb24c6493a,90.00,Weals Food,240g  |  EGP 0.38/g
noon,Grocery,Herbs&spices,Cheesy Bechamel 60g – Pack of 6,https://www.noon.com/egypt-en/cheesy-bechamel-60g-pack-of-6/Z2D81103E4D479CF6B33BZ/p/?o=c1473439bf21a10b,90.00,Weals Food,360g  |  EGP 0.25/g
noon,Grocery,Herbs&spices,Creamy Bechamel 60g – Pack of 6,https://www.noon.com/egypt-en/creamy-bechamel-60g-pack-of-6/ZC05749862A9098921993Z/p/?o=f6021bb403dcfa0d,90.00,Weals Food,360g  |  EGP 0.25/g
noon,Grocery,Herbs&spices,Shawarma Marinade 50g – Pack of 6,https://www.noon.com/egypt-en/shawarma-marinade-50g-pack-of-6/Z96F606004D660D9FE015Z/p/?o=b9b0fedd7649376b,90.00,Weals Food,300g  |  EGP 0.30/g
noon,Grocery,Herbs&spices,basic spices 260 Pack of 4,https://www.noon.com/egypt-en/basic-spices-260-pack-of-4/Z47834B14BC756AA43BCAZ/p/?o=z47834b14bc756aa43bcaz-1,296.00,Saltana,4 pieces  |  EGP 74.00/piece
noon,Grocery,Herbs&spices,Mahshi Mix 40g – Pack of 6,https://www.noon.com/egypt-en/mahshi-mix-40g-pack-of-6/ZEB113CD98203C470FA1FZ/p/?o=fea3510fdcaf1d7a,90.00,Weals Food,240g  |  EGP 0.38/g
noon,Grocery,Herbs&spices,Basmati Rice Mix Kabsa 40g – Pack of 6,https://www.noon.com/egypt-en/basmati-rice-mix-kabsa-40g-pack-of-6/ZD9D9508B94B96DC8D548Z/p/?o=bb03ce1882562b3b,90.00,Weals Food,240g  |  EGP 0.38/g
noon,Grocery,Herbs&spices,Garlic Powder 100g,https://www.noon.com/egypt-en/garlic-powder-100g/Z70A34042E16799517BB5Z/p/?o=eb47fda55e3e3b6a,220.00,Norica Food,400g  |  EGP 0.55/g
noon,Grocery,Herbs&spices,Rice Kofta Mix 50g – Pack of 6,https://www.noon.com/egypt-en/rice-kofta-mix-50g-pack-of-6/ZE8238FE62347CD15054AZ/p/?o=b6b647de6c9076ab,90.00,Weals Food,300g  |  EGP 0.30/g
noon,Grocery,Herbs&spices,Mix Grill 50g – Pack of 6,https://www.noon.com/egypt-en/mix-grill-50g-pack-of-6/Z533DD50F9C3CA19ED5E8Z/p/?o=f260253ef0eecf6a,90.00,Weals Food,300g  |  EGP 0.30/g
noon,Grocery,Herbs&spices,Hawawshi Mix 50g – Pack of 6,https://www.noon.com/egypt-en/hawawshi-mix-50g-pack-of-6/Z7C8FA5C026AB37674D7EZ/p/?o=b10b16567c43527c,90.00,Weals Food,300g  |  EGP 0.30/g
noon,Grocery,Herbs&spices,Fresh Crunch Hot Pane Mix 85g – Pack of 6,https://www.noon.com/egypt-en/fresh-crunch-hot-pane-mix-85g-pack-of-6/Z898EF69CADC1A4E819BDZ/p/?o=fc0880e6cddcea1f,90.00,Weals Food,510g  |  EGP 0.18/g
noon,Grocery,Herbs&spices,125g sumac,https://www.noon.com/egypt-en/125g-sumac/ZD7676C1FA23AD92C9882Z/p/?o=be345249ad000f8e,100.00,Shana,125g  |  EGP 80.00/100g
noon,Grocery,Herbs&spices,Roasted Chicken 50g – Pack of 6,https://www.noon.com/egypt-en/roasted-chicken-50g-pack-of-6/ZDFBF4774165181954394Z/p/?o=d3193596ff1eb2eb,90.00,Weals Food,300g  |  EGP 0.30/g
noon,Grocery,Herbs&spices,خل تفاح عضوي 250 مل,https://www.noon.com/egypt-en/250/Z4B91878B9F84B0067DB0Z/p/?o=d027e34de83e861f,102.00,شانه,250ml  |  EGP 40.80/100ml
noon,Grocery,Herbs&spices,meat broth spices 85 gm,https://www.noon.com/egypt-en/meat-broth-spices-85-gm/Z3FE3841CCF94BF242DBEZ/p/?o=z3fe3841ccf94bf242dbez-1,62.00,Saltana,85g  |  EGP 72.94/100g
noon,Grocery,Herbs&spices,Sausage Seasoning 85g × 5,https://www.noon.com/egypt-en/sausage-seasoning-85g-5/Z31B7B8C672E1AA53FB69Z/p/?o=z31b7b8c672e1aa53fb69z-1,150.00,Saltana,425g  |  EGP 35.29/100g
noon,Grocery,Herbs&spices,Kofta Mix 50g – Pack of 6,https://www.noon.com/egypt-en/kofta-mix-50g-pack-of-6/ZC233855A7A494C1BAB2DZ/p/?o=d0fb552f7917fe9b,90.00,Weals Food,300g  |  EGP 0.30/g
noon,Grocery,Herbs&spices,Fajita Mix 50g – Pack of 6,https://www.noon.com/egypt-en/fajita-mix-50g-pack-of-6/Z28D843ADB24FD2C225B6Z/p/?o=dd2e3110f23963cf,90.00,Weals Food,300g  |  EGP 0.30/g
noon,Grocery,Herbs&spices,turmeric powder 75 gm,https://www.noon.com/egypt-en/turmeric-powder-75-gm/Z283BD087306526D4F433Z/p/?o=z283bd087306526d4f433z-1,67.00,Saltana,75g  |  EGP 89.33/100g
noon,Grocery,Herbs&spices,Savorya Natural Whole Black Pepper Corns - 100% Pure & Aromatic Spices - 200g Jar,https://www.noon.com/egypt-en/savorya-natural-whole-black-pepper-corns-100-pure-aromatic-spices-200g-jar/Z5A59AB4292E7E77AD06CZ/p/?o=bd3cbb4ff86dedaa,165.00,Savorya,200g  |  EGP 0.82/100g
noon,Grocery,Herbs&spices,Kabsa Spices 100 gm,https://www.noon.com/egypt-en/kabsa-spices-100-gm/Z1F96EEA2B50AF3EF2C1CZ/p/?o=z1f96eea2b50af3ef2c1cz-1,84.00,ZARY,100g  |  EGP 84.00/100g
noon,Grocery,Herbs&spices,Wafery Marjoram 50 gm,https://www.noon.com/egypt-en/wafery-marjoram-50-gm/ZAD454500B8E45060FBCEZ/p/?o=zad454500b8e45060fbcez-1,47.00,ZARY,50g  |  EGP 94.00/100g
noon,Grocery,Herbs&spices,Hawawshi Spices 75grams,https://www.noon.com/egypt-en/hawawshi-spices-75grams/N28849775A/p/?o=eff809b51b55e9bd,53.00,Abu Auf,75g  |  EGP 70.67/100g
noon,Grocery,Herbs&spices,Khairat Al-Sham Premium Green Zaatar Blend - Authentic Syrian Thyme with Toasted Sesame - 400g Pouch,https://www.noon.com/egypt-en/khairat-al-sham-premium-green-zaatar-blend-authentic-syrian-thyme-with-toasted-sesame-400g-pouch/Z519AE080CDC7008A5CD9Z/p/?o=z519ae080cdc7008a5cd9z-1,105.00,Generic,400g  |  EGP 26.25/100g
noon,Grocery,Herbs&spices,"Savorya Fine Ground Cumin Powder – 200g | Natural Spice for Cooking, Seasoning & Middle Eastern Recipes",https://www.noon.com/egypt-en/savorya-fine-ground-cumin-powder-200g-natural-spice-for-cooking-seasoning-middle-eastern-recipes/Z2B3612B53284CA0D8E78Z/p/?o=c7d81fc2810faeae,99.99,Savorya,200g  |  EGP 0.50/100g
noon,Grocery,Herbs&spices,Ginger with lemongrass Tea Bag,https://www.noon.com/egypt-en/ginger-with-lemongrass-tea-bag/Z04188F1946B02BDC0034Z/p/?o=e11b26576e3b3a9e,120.00,Norica Food,320 pieces  |  EGP 0.38/piece
noon,Grocery,Herbs&spices,Marjoram 15 gm,https://www.noon.com/egypt-en/marjoram-15-gm/Z3AB324A7EE8943E38CE8Z/p/?o=z3ab324a7ee8943e38ce8z-1,40.00,ZARY,15g  |  EGP 266.67/100g
noon,Grocery,Herbs&spices,Coriander Grinder 170grams,https://www.noon.com/egypt-en/coriander-grinder-170grams/N29986071A/p/?o=aeb7bfa04edecc0e,83.75,AL DOHA,170g  |  EGP 49.26/100g
noon,Grocery,Herbs&spices,Shawerma Spices 65grams,https://www.noon.com/egypt-en/shawerma-spices-65grams/N28727398A/p/?o=ef80a05d944eec9e,45.25,Abu Auf,65g  |  EGP 69.62/100g
noon,Grocery,Herbs&spices,Organic Cannella Con Zenzero 20 Filter,https://www.noon.com/egypt-en/organic-cannella-con-zenzero-20-filter/N29595478A/p/?o=ef30666a50b8812a,38.00,Sekem,25 pieces  |  EGP 1.52/piece
noon,Grocery,Herbs&spices,فولفيك أسيد الهيمالايا هو نفسه شيلاجيت الهيمالايا الغني بالمعادن - تركيز 2% - أكثر من 84 معدنًا,https://www.noon.com/egypt-en/2-84/Z22704B66AA8AA9F902F1Z/p/?o=z22704b66aa8aa9f902f1z-1,2100.00,,
noon,Grocery,Herbs&spices,"Savorya Natural Whole Cumin Seeds - Pure & Aromatic Spices - Premium Quality Airtight Jar (Specify Weight, e.g., 200g)",https://www.noon.com/egypt-en/savorya-natural-whole-cumin-seeds-pure-aromatic-spices-premium-quality-airtight-jar-specify-weight-e-g-200g/Z2F92DB3D4FD3A493C13CZ/p/?o=c67995020cbf2d7d,110.00,Savorya,200g  |  EGP 0.55/100g
noon,Grocery,Herbs&spices,"Savoria Organic and Pure Cinnamon Sticks for Cooking, Baking, Drinks and Flavorings, 90g",https://www.noon.com/egypt-en/savoria-organic-and-pure-cinnamon-sticks-for-cooking-baking-drinks-and-flavorings-90g/Z30E12F8B1CCF103374F8Z/p/?o=d9dbdccddc1afc9e,100.00,Savorya,90g  |  EGP 111.11/100g
noon,Grocery,Herbs&spices,Garlic 100 gm,https://www.noon.com/egypt-en/garlic-100-gm/Z7D743DCFC2AC00B9C27DZ/p/?o=z7d743dcfc2ac00b9c27dz-1,74.00,ZARY,100g  |  EGP 74.00/100g
noon,Grocery,Herbs&spices,Pink Himalayan Salt Crystals (Rocks) 400grams,https://www.noon.com/egypt-en/pink-himalayan-salt-crystals-rocks-400grams/N28727462A/p/?o=e8c8c50d5054fe8c,58.25,Abu Auf,400g  |  EGP 14.56/100g
noon,Grocery,Herbs&spices,Chicken Seasoning 75 gm,https://www.noon.com/egypt-en/chicken-seasoning-75-gm/ZA95C09AB1FC96F572403Z/p/?o=za95c09ab1fc96f572403z-1,75.00,Saltana,75g  |  EGP 100.00/100g
