source,category,sub_category,product_name,product_link,price,brand,item_weight,unit_count,number_of_items,package_weight,rating,rating_count
noon,Grocery,Herbs&Spices,Whole Beans Cardamom 40grams,https://www.noon.com/egypt-en/whole-beans-cardamom-40grams/N27719581A/p/,100.00,AL DOHA,40 grams,,,,4.7,25
noon,Grocery,Herbs&Spices,Chios Mistaka 10g,https://www.noon.com/egypt-en/chios-mistaka-10g/Z7DA153ADB9428C51A226Z/p/,100.00,Chios Mastic,10g,,,,4.2,17
noon,Grocery,Herbs&Spices,Tandoori Chicken Seasoning,https://www.noon.com/egypt-en/tandoori-chicken-seasoning/Z7B0867417E671E6E0E98Z/p/,100.00,Brava,35,,,,4.3,4
noon,Grocery,Herbs&Spices,Cloves Shaker 30grams,https://www.noon.com/egypt-en/cloves-shaker-30grams/N52511266A/p/,100.00,Dayma,30 grams,,,,5,7
noon,Grocery,Herbs&Spices,"Seven Spice Chicken Stock Cubes, 48 ​​Cubes - Esnad",https://www.noon.com/egypt-en/seven-spice-chicken-stock-cubes-48-cubes-esnad/Z632A49941407AA6D5065Z/p/,100.00,Esnad,90g,48,48,,4.6,
noon,Grocery,Herbs&Spices,Roasted Chicken 50g – Pack of 6,https://www.noon.com/egypt-en/roasted-chicken-50g-pack-of-6/ZDFBF4774165181954394Z/p/,108.00,Weals Food,50,6,6,,3,
noon,Grocery,Herbs&Spices,"Savorya Fine Ground Cumin Powder – 200g | Natural Spice for Cooking, Seasoning & Middle Eastern Recipes",https://www.noon.com/egypt-en/savorya-fine-ground-cumin-powder-200g-natural-spice-for-cooking-seasoning-middle-eastern-recipes/Z2B3612B53284CA0D8E78Z/p/,100.00,Savorya,Fine Ground Cumin Powder – 200g grams,,,,3.9,18
noon,Grocery,Herbs&Spices,Himalaya Salt 1kg,https://www.noon.com/egypt-en/himalaya-salt-1kg/ZCB57001D5C1B02E76BEEZ/p/,100.00,Ragab El Attar,1kilo,,,,4.2,18
noon,Grocery,Herbs&Spices,Garlic powder 100 grams,https://www.noon.com/egypt-en/garlic-powder-100-grams/Z99CC28A1B99C7DF967A5Z/p/,45.00,Ragab El Attar,100 g,,,,4.6,18
noon,Grocery,Herbs&Spices,Flaxseed 150 gm,https://www.noon.com/egypt-en/flaxseed-150-gm/Z93F7696D90486779E980Z/p/,100.00,ZARY,150 grams,,,,4.3,17
noon,Grocery,Herbs&Spices,cloves 50 gm,https://www.noon.com/egypt-en/cloves-50-gm/Z8598F53A01D4F8AAE56AZ/p/,100.00,Saltana,50 g,,,,4.7,9
noon,Grocery,Herbs&Spices,All purpose Seasoning 250grams,https://www.noon.com/egypt-en/all-purpose-seasoning-250grams/N38731577A/p/,105.00,Vegeta,250 grams,,,,5,8
